customer_id,customer_segment,usage_score,usage_category,revenue_segment,tenure_months,gender,age,state,city,estimated_salary,churn,calls_made,sms_sent,data_used
81924.0,At Risk,-78.95,Low,High Income,58,F,67,Tamil Nadu,Hyderabad,77457.0,1,73,16,-152.0
81957.0,At Risk,-41.8,Low,High Income,58,F,38,Odisha,Delhi,97947.0,1,33,13,-79.0
82113.0,At Risk,-75.6,Low,High Income,58,M,32,Tripura,Mumbai,96217.0,1,38,20,-134.0
82433.0,At Risk,-529.8,Low,High Income,58,M,55,Jharkhand,Delhi,61577.0,1,16,18,-824.0
82646.0,At Risk,-176.0,Low,High Income,58,F,24,Mizoram,Delhi,75916.0,1,71,6,-299.0
83027.0,At Risk,2.55,Low,High Income,58,M,35,Telangana,Chennai,73111.0,1,64,15,-23.0
83449.0,At Risk,-82.5,Low,High Income,58,F,46,Sikkim,Chennai,87251.0,1,5,53,-137.0
83524.0,At Risk,-378.95,Low,High Income,58,M,61,Arunachal Pradesh,Mumbai,81461.0,1,22,23,-595.0
83539.0,At Risk,-230.0,Low,High Income,58,M,73,Punjab,Bangalore,121592.0,1,17,30,-365.0
83795.0,At Risk,11.9,Low,High Income,58,M,48,Uttar Pradesh,Bangalore,112848.0,1,97,13,-21.0
84129.0,At Risk,-347.7,Low,High Income,58,M,37,Gujarat,Chennai,131498.0,1,45,18,-555.0
84296.0,At Risk,8.5,Low,High Income,58,M,61,Chhattisgarh,Bangalore,108216.0,1,64,3,-12.0
84684.0,At Risk,-271.95,Low,High Income,58,M,25,Tripura,Kolkata,76839.0,1,97,15,-458.0
84770.0,At Risk,-50.25,Low,High Income,58,M,22,Madhya Pradesh,Delhi,92387.0,1,46,26,-99.0
84838.0,At Risk,16.1,Low,High Income,58,F,72,Arunachal Pradesh,Chennai,116493.0,1,69,34,-7.0
84857.0,At Risk,-40.35,Low,High Income,58,F,64,Karnataka,Chennai,145911.0,1,42,31,-83.0
84974.0,At Risk,-278.1,Low,High Income,58,M,24,Gujarat,Kolkata,78637.0,1,75,15,-459.0
85242.0,At Risk,-305.85,Low,High Income,58,M,33,Jharkhand,Bangalore,60551.0,1,84,27,-507.0
85379.0,At Risk,-547.35,Low,High Income,57,M,49,Himachal Pradesh,Bangalore,58185.0,1,39,6,-858.0
85665.0,At Risk,-225.65,Low,High Income,57,M,35,Odisha,Chennai,99599.0,1,5,45,-356.0
85678.0,At Risk,-179.65,Low,High Income,57,M,61,Sikkim,Bangalore,57500.0,1,91,43,-318.0
87204.0,At Risk,-459.5,Low,High Income,57,M,37,Telangana,Mumbai,70514.0,1,76,12,-738.0
87261.0,At Risk,1.45,Low,High Income,57,F,61,Jharkhand,Kolkata,130554.0,1,29,46,-16.0
87862.0,At Risk,-26.85,Low,High Income,57,F,73,Rajasthan,Kolkata,143741.0,1,81,23,-76.0
87865.0,At Risk,-80.65,Low,High Income,57,F,53,Arunachal Pradesh,Mumbai,106063.0,1,70,13,-153.0
88172.0,At Risk,-355.15,Low,High Income,57,F,66,Meghalaya,Bangalore,63788.0,1,-6,32,-549.0
88238.0,At Risk,-40.45,Low,High Income,57,F,48,Himachal Pradesh,Hyderabad,130234.0,1,100,2,-101.0
88372.0,At Risk,-201.25,Low,High Income,57,M,50,Tamil Nadu,Bangalore,76209.0,1,83,42,-348.0
88379.0,At Risk,-452.9,Low,High Income,57,M,18,Telangana,Kolkata,62913.0,1,62,48,-728.0
88462.0,At Risk,-434.6,Low,High Income,57,M,21,Kerala,Mumbai,62769.0,1,22,6,-678.0
88469.0,At Risk,-283.75,Low,High Income,57,M,23,Tamil Nadu,Bangalore,66273.0,1,19,40,-450.0
88573.0,At Risk,-184.4,Low,High Income,57,M,33,Telangana,Hyderabad,132591.0,1,19,0,-291.0
89641.0,At Risk,-60.35,Low,High Income,57,F,66,Andhra Pradesh,Chennai,146397.0,1,19,25,-104.0
89786.0,At Risk,-353.75,Low,High Income,57,F,48,Kerala,Kolkata,74034.0,1,20,33,-557.0
89937.0,At Risk,-114.7,Low,High Income,57,M,29,West Bengal,Delhi,62281.0,1,5,17,-181.0
90000.0,At Risk,-429.55,Low,High Income,57,F,73,Kerala,Mumbai,97338.0,1,91,1,-696.0
90016.0,At Risk,-623.5,Low,High Income,57,F,60,Goa,Mumbai,78187.0,1,17,8,-967.0
90184.0,At Risk,-214.3,Low,High Income,57,M,45,Goa,Delhi,52866.0,1,20,17,-340.0
90292.0,At Risk,-589.85,Low,High Income,57,M,34,Rajasthan,Mumbai,133152.0,1,16,35,-919.0
90446.0,At Risk,-297.5,Low,High Income,57,F,20,Kerala,Delhi,84495.0,1,55,40,-485.0
90463.0,At Risk,-388.4,Low,High Income,57,F,29,Jharkhand,Mumbai,104570.0,1,15,11,-605.0
90499.0,At Risk,-331.95,Low,High Income,57,F,58,Bihar,Chennai,118288.0,1,61,38,-540.0
90583.0,At Risk,-228.6,Low,High Income,57,F,33,West Bengal,Hyderabad,112870.0,1,30,5,-364.0
91026.0,At Risk,-292.55,Low,High Income,57,M,19,Mizoram,Bangalore,149893.0,1,63,37,-480.0
91416.0,At Risk,-26.45,Low,High Income,56,M,59,Uttar Pradesh,Kolkata,94907.0,1,17,18,-50.0
91445.0,At Risk,-8.5,Low,High Income,56,F,24,Nagaland,Kolkata,55326.0,1,16,18,-22.0
91771.0,At Risk,-326.25,Low,High Income,56,M,35,Gujarat,Mumbai,80570.0,1,70,27,-533.0
92052.0,At Risk,-174.45,Low,High Income,56,M,52,Jharkhand,Hyderabad,124509.0,1,36,18,-285.0
92256.0,At Risk,-169.8,Low,High Income,56,F,21,Tripura,Delhi,147595.0,1,37,10,-277.0
92286.0,At Risk,-267.3,Low,High Income,56,M,35,Rajasthan,Mumbai,53472.0,1,5,12,-415.0
92453.0,At Risk,-6.45,Low,High Income,56,M,62,Kerala,Chennai,138449.0,1,14,37,-21.0
92533.0,At Risk,-47.3,Low,High Income,56,M,73,Assam,Delhi,62392.0,1,93,29,-113.0
92626.0,At Risk,-430.5,Low,High Income,56,F,37,Tamil Nadu,Delhi,104035.0,1,90,7,-698.0
92920.0,At Risk,-323.2,Low,High Income,56,F,33,Tamil Nadu,Mumbai,121100.0,1,51,27,-521.0
92963.0,At Risk,-226.75,Low,High Income,56,F,43,Odisha,Hyderabad,148404.0,1,33,16,-364.0
93108.0,At Risk,-137.2,Low,High Income,56,M,46,West Bengal,Chennai,113477.0,1,62,46,-242.0
93191.0,At Risk,-390.5,Low,High Income,56,F,72,Uttar Pradesh,Hyderabad,143509.0,1,27,38,-617.0
93437.0,At Risk,-31.9,Low,High Income,56,M,34,Manipur,Kolkata,95898.0,1,55,31,-75.0
93563.0,At Risk,-426.7,Low,High Income,56,F,58,Tripura,Kolkata,127018.0,1,42,35,-678.0
93661.0,At Risk,-231.45,Low,High Income,56,M,65,Odisha,Hyderabad,68126.0,1,59,8,-380.0
93795.0,At Risk,-336.3,Low,High Income,56,F,25,Telangana,Mumbai,73415.0,1,84,41,-556.0
93830.0,At Risk,-1.8,Low,High Income,56,M,44,West Bengal,Chennai,93827.0,1,108,24,-48.0
93833.0,At Risk,-32.05,Low,High Income,56,F,50,Haryana,Chennai,124837.0,1,8,43,-59.0
93945.0,At Risk,-107.6,Low,High Income,56,F,27,Uttarakhand,Bangalore,65599.0,1,64,-1,-190.0
93974.0,At Risk,-129.95,Low,High Income,56,M,68,Jharkhand,Delhi,120787.0,1,86,0,-233.0
94308.0,At Risk,-316.6,Low,High Income,56,F,59,Sikkim,Chennai,84001.0,1,38,15,-504.0
94384.0,At Risk,-182.95,Low,High Income,56,M,46,Chhattisgarh,Delhi,144896.0,1,62,24,-309.0
94819.0,At Risk,22.8,Low,High Income,56,F,22,Maharashtra,Delhi,99939.0,1,61,30,7.0
95186.0,At Risk,-55.5,Low,High Income,56,F,19,Odisha,Chennai,67927.0,1,67,38,-117.0
95553.0,At Risk,-405.65,Low,High Income,56,F,63,Madhya Pradesh,Kolkata,133346.0,1,65,6,-650.0
95555.0,At Risk,-328.15,Low,High Income,56,F,35,Tamil Nadu,Kolkata,120278.0,1,26,14,-517.0
95770.0,At Risk,-536.0,Low,High Income,56,M,50,Madhya Pradesh,Chennai,149540.0,1,21,15,-835.0
95844.0,At Risk,-169.5,Low,High Income,56,M,70,West Bengal,Kolkata,100733.0,1,67,42,-293.0
95906.0,At Risk,-131.65,Low,High Income,56,M,50,Bihar,Chennai,131684.0,1,3,41,-210.0
95916.0,At Risk,-327.1,Low,High Income,56,M,52,Haryana,Kolkata,96801.0,1,66,-4,-528.0
95919.0,At Risk,-30.15,Low,High Income,56,M,35,Meghalaya,Hyderabad,132123.0,1,64,39,-77.0
96015.0,At Risk,-211.45,Low,High Income,56,M,43,Meghalaya,Kolkata,55232.0,1,43,40,-348.0
96084.0,At Risk,-22.75,Low,High Income,56,M,26,Tripura,Mumbai,138531.0,1,86,32,-73.0
96214.0,At Risk,-40.45,Low,High Income,56,M,21,Andhra Pradesh,Kolkata,86954.0,1,93,13,-100.0
96827.0,At Risk,-541.85,Low,High Income,56,F,33,Uttarakhand,Kolkata,133891.0,1,16,21,-843.0
96840.0,At Risk,-67.6,Low,High Income,56,M,51,Jharkhand,Mumbai,87452.0,1,3,38,-111.0
97162.0,At Risk,-309.45,Low,High Income,56,F,52,Himachal Pradesh,Kolkata,57269.0,1,61,42,-506.0
97277.0,At Risk,-110.5,Low,High Income,56,F,45,Karnataka,Delhi,140307.0,1,44,7,-188.0
97389.0,At Risk,8.35,Low,High Income,55,F,28,Kerala,Bangalore,72658.0,1,49,13,-8.0
97669.0,At Risk,-145.1,Low,High Income,55,F,33,Odisha,Mumbai,56537.0,1,81,17,-257.0
97714.0,At Risk,-291.5,Low,High Income,55,F,52,Maharashtra,Delhi,113895.0,1,-1,32,-453.0
97784.0,At Risk,-4.3,Low,High Income,55,F,30,Karnataka,Chennai,139150.0,1,77,18,-39.0
97855.0,At Risk,-147.75,Low,High Income,55,M,19,Tripura,Bangalore,91902.0,1,1,41,-234.0
98585.0,At Risk,20.5,Low,High Income,55,F,74,Uttarakhand,Bangalore,133606.0,1,77,32,-3.0
98804.0,At Risk,-56.1,Low,High Income,55,M,24,Telangana,Mumbai,92171.0,1,56,14,-110.0
98856.0,At Risk,-369.65,Low,High Income,55,F,28,Tamil Nadu,Hyderabad,53886.0,1,91,41,-610.0
98875.0,At Risk,-202.4,Low,High Income,55,F,54,Karnataka,Kolkata,113259.0,1,77,39,-347.0
98959.0,At Risk,-309.4,Low,High Income,55,F,48,Maharashtra,Chennai,76814.0,1,68,51,-510.0
99188.0,At Risk,23.65,Low,High Income,55,F,49,Karnataka,Delhi,135303.0,1,38,5,21.0
99473.0,At Risk,-289.35,Low,High Income,55,M,60,Uttar Pradesh,Mumbai,105654.0,1,20,27,-457.0
99643.0,At Risk,-387.5,Low,High Income,55,M,70,Tamil Nadu,Delhi,53402.0,1,34,44,-616.0
99956.0,At Risk,-69.0,Low,High Income,55,M,40,Haryana,Hyderabad,62631.0,1,20,40,-120.0
100034.0,At Risk,-33.3,Low,High Income,55,M,30,Goa,Kolkata,141597.0,1,73,37,-85.0
100309.0,At Risk,-384.85,Low,High Income,55,F,26,Odisha,Hyderabad,137192.0,1,22,16,-603.0
100350.0,At Risk,-256.8,Low,High Income,55,F,67,Arunachal Pradesh,Delhi,108544.0,1,97,43,-439.0
100561.0,At Risk,-297.8,Low,High Income,55,F,50,Meghalaya,Hyderabad,122300.0,1,63,17,-485.0
100617.0,At Risk,-221.75,Low,High Income,55,M,28,Madhya Pradesh,Kolkata,141847.0,1,56,2,-363.0
100913.0,At Risk,-198.25,Low,High Income,55,M,74,Meghalaya,Hyderabad,75801.0,1,71,37,-338.0
100951.0,At Risk,-16.25,Low,High Income,55,M,27,Tripura,Mumbai,85942.0,1,18,46,-39.0
101307.0,At Risk,6.8,Low,High Income,55,M,29,Rajasthan,Kolkata,65206.0,1,70,10,-18.0
101363.0,At Risk,0.25,Low,High Income,55,M,54,Chhattisgarh,Chennai,70664.0,1,97,7,-38.0
101447.0,At Risk,-147.15,Low,High Income,55,M,18,Assam,Bangalore,56203.0,1,8,36,-235.0
101882.0,At Risk,-211.65,Low,High Income,55,F,65,Karnataka,Bangalore,143375.0,1,23,23,-338.0
102028.0,At Risk,-73.9,Low,High Income,55,M,35,Goa,Kolkata,67597.0,1,46,43,-138.0
102064.0,At Risk,-51.75,Low,High Income,55,M,21,Tripura,Chennai,81538.0,1,17,12,-88.0
102080.0,At Risk,-2.2,Low,High Income,55,M,73,Telangana,Delhi,79157.0,1,80,12,-36.0
102150.0,At Risk,-46.0,Low,High Income,55,M,62,Meghalaya,Kolkata,53543.0,1,15,42,-83.0
102329.0,At Risk,-487.7,Low,High Income,55,M,66,Chhattisgarh,Hyderabad,60245.0,1,3,23,-755.0
102387.0,At Risk,-197.65,Low,High Income,55,M,29,Bihar,Chennai,78066.0,1,44,39,-327.0
102442.0,At Risk,-382.05,Low,High Income,55,M,42,Himachal Pradesh,Hyderabad,51120.0,1,77,43,-624.0
102563.0,At Risk,-295.7,Low,High Income,55,M,53,Karnataka,Delhi,89935.0,1,88,34,-494.0
102660.0,At Risk,-349.35,Low,High Income,55,F,59,Mizoram,Kolkata,124123.0,1,8,42,-547.0
102765.0,At Risk,-82.3,Low,High Income,55,M,20,Goa,Bangalore,66637.0,1,103,5,-167.0
103048.0,At Risk,-181.0,Low,High Income,55,F,61,Meghalaya,Mumbai,55408.0,1,95,0,-315.0
103193.0,At Risk,-606.35,Low,High Income,55,M,66,West Bengal,Chennai,83452.0,1,54,35,-959.0
103499.0,At Risk,-5.0,Low,High Income,54,M,67,Arunachal Pradesh,Delhi,74945.0,1,9,12,-13.0
103753.0,At Risk,-69.4,Low,High Income,54,M,69,Manipur,Mumbai,113426.0,1,24,0,-116.0
103914.0,At Risk,9.3,Low,High Income,54,F,57,Bihar,Hyderabad,105479.0,1,89,46,-27.0
104136.0,At Risk,-10.3,Low,High Income,54,M,72,West Bengal,Bangalore,77759.0,1,53,44,-43.0
104538.0,At Risk,-165.15,Low,High Income,54,F,31,Arunachal Pradesh,Hyderabad,131303.0,1,57,39,-282.0
104879.0,At Risk,-75.25,Low,High Income,54,M,48,Uttar Pradesh,Delhi,113841.0,1,76,39,-151.0
104953.0,At Risk,-16.5,Low,High Income,54,M,51,Chhattisgarh,Mumbai,59127.0,1,4,20,-30.0
105027.0,At Risk,-184.85,Low,High Income,54,M,48,Jharkhand,Mumbai,83875.0,1,19,28,-296.0
105757.0,At Risk,-162.15,Low,High Income,54,M,37,Goa,Delhi,82736.0,1,14,1,-255.0
105802.0,At Risk,17.8,Low,High Income,54,M,48,Tripura,Chennai,135798.0,1,56,12,4.0
105888.0,At Risk,-317.65,Low,High Income,54,F,71,Nagaland,Delhi,50274.0,1,66,6,-515.0
105945.0,At Risk,-324.65,Low,High Income,54,F,39,Arunachal Pradesh,Delhi,56751.0,1,76,28,-533.0
106237.0,At Risk,-64.45,Low,High Income,54,F,24,Uttar Pradesh,Hyderabad,66492.0,1,66,3,-125.0
106275.0,At Risk,-39.5,Low,High Income,54,M,52,West Bengal,Kolkata,58931.0,1,80,3,-92.0
106753.0,At Risk,-78.3,Low,High Income,54,F,71,Punjab,Chennai,135082.0,1,49,-2,-139.0
106890.0,At Risk,-135.0,Low,High Income,54,F,37,Rajasthan,Kolkata,86805.0,1,62,16,-234.0
107036.0,At Risk,-5.2,Low,High Income,54,M,38,Manipur,Hyderabad,53806.0,1,32,11,-22.0
107075.0,At Risk,3.95,Low,High Income,54,M,24,Haryana,Chennai,137545.0,1,22,4,-3.0
107286.0,At Risk,-284.25,Low,High Income,54,M,24,Andhra Pradesh,Chennai,54625.0,1,78,37,-473.0
107317.0,At Risk,-387.85,Low,High Income,54,M,51,Uttarakhand,Hyderabad,50367.0,1,5,22,-602.0
107517.0,At Risk,-503.35,Low,High Income,54,F,48,Tamil Nadu,Chennai,146421.0,1,74,53,-811.0
107540.0,At Risk,-81.55,Low,High Income,54,M,61,Madhya Pradesh,Kolkata,137913.0,1,13,10,-132.0
107639.0,At Risk,-128.05,Low,High Income,54,F,55,Himachal Pradesh,Hyderabad,107731.0,1,56,29,-223.0
107649.0,At Risk,-232.3,Low,High Income,54,F,47,Assam,Hyderabad,146453.0,1,80,38,-394.0
107780.0,At Risk,-30.55,Low,High Income,54,M,45,Nagaland,Delhi,144243.0,1,34,45,-67.0
107794.0,At Risk,-26.5,Low,High Income,54,M,59,Bihar,Delhi,65650.0,1,77,17,-73.0
107813.0,At Risk,-149.5,Low,High Income,54,M,72,Uttar Pradesh,Mumbai,82010.0,1,16,38,-242.0
107880.0,At Risk,-118.4,Low,High Income,54,M,64,Madhya Pradesh,Delhi,92399.0,1,96,32,-224.0
107939.0,At Risk,-257.2,Low,High Income,54,F,38,Andhra Pradesh,Chennai,91836.0,1,3,14,-399.0
107989.0,At Risk,-249.7,Low,High Income,54,F,63,Jharkhand,Kolkata,143227.0,1,95,41,-427.0
108074.0,At Risk,-295.0,Low,High Income,54,M,24,Maharashtra,Hyderabad,126430.0,1,61,37,-483.0
108207.0,At Risk,-276.9,Low,High Income,54,M,27,Karnataka,Kolkata,105825.0,1,83,33,-463.0
108214.0,At Risk,-69.65,Low,High Income,54,M,49,Mizoram,Chennai,84326.0,1,93,46,-150.0
108215.0,At Risk,-38.8,Low,High Income,54,M,73,Bihar,Hyderabad,97339.0,1,55,1,-81.0
108413.0,At Risk,-385.8,Low,High Income,54,M,47,Rajasthan,Hyderabad,59308.0,1,64,12,-620.0
108437.0,At Risk,-80.6,Low,High Income,54,F,29,Maharashtra,Delhi,129963.0,1,8,19,-130.0
108600.0,At Risk,-110.25,Low,High Income,54,F,58,Tamil Nadu,Delhi,57584.0,1,9,6,-174.0
109120.0,At Risk,-388.2,Low,High Income,54,M,31,Bihar,Hyderabad,53036.0,1,49,45,-623.0
109353.0,At Risk,10.35,Low,High Income,53,F,25,Goa,Bangalore,59578.0,1,42,31,-5.0
110626.0,At Risk,-92.1,Low,High Income,53,F,41,Himachal Pradesh,Mumbai,122047.0,1,57,35,-169.0
110825.0,At Risk,-42.95,Low,High Income,53,F,45,Nagaland,Mumbai,128213.0,1,30,9,-79.0
111149.0,At Risk,-119.6,Low,High Income,53,M,26,Gujarat,Mumbai,54962.0,1,77,48,-221.0
111318.0,At Risk,-248.0,Low,High Income,53,M,23,Karnataka,Bangalore,124717.0,1,73,22,-413.0
111766.0,At Risk,29.35,Low,High Income,53,M,21,Punjab,Hyderabad,120241.0,1,96,8,7.0
112005.0,At Risk,-75.6,Low,High Income,53,F,53,Punjab,Chennai,103117.0,1,59,26,-143.0
112816.0,At Risk,-13.9,Low,High Income,53,M,65,Assam,Kolkata,118487.0,1,65,17,-49.0
113225.0,At Risk,-264.7,Low,High Income,53,M,52,Tamil Nadu,Chennai,83838.0,1,52,44,-434.0
113236.0,At Risk,-553.05,Low,High Income,53,M,48,Chhattisgarh,Kolkata,97282.0,1,84,38,-889.0
113494.0,At Risk,-215.7,Low,High Income,53,M,57,Goa,Chennai,120766.0,1,2,35,-338.0
113731.0,At Risk,-51.35,Low,High Income,53,F,37,Goa,Chennai,122667.0,1,89,18,-116.0
113943.0,At Risk,-152.6,Low,High Income,53,M,41,Telangana,Bangalore,51965.0,1,4,24,-240.0
114200.0,At Risk,-119.1,Low,High Income,53,M,34,Andhra Pradesh,Bangalore,103313.0,1,-4,2,-182.0
114224.0,At Risk,-197.45,Low,High Income,53,M,19,Andhra Pradesh,Chennai,136639.0,1,1,38,-310.0
114296.0,At Risk,-411.75,Low,High Income,53,M,52,Tripura,Kolkata,136001.0,1,11,41,-644.0
114412.0,At Risk,-533.0,Low,High Income,53,M,35,Nagaland,Hyderabad,105262.0,1,31,20,-835.0
115027.0,At Risk,17.45,Low,High Income,53,M,39,Mizoram,Mumbai,52070.0,1,103,8,-14.0
115065.0,At Risk,-192.15,Low,High Income,53,M,68,West Bengal,Mumbai,88340.0,1,80,17,-329.0
115125.0,At Risk,-36.85,Low,High Income,53,M,45,Uttar Pradesh,Hyderabad,138007.0,1,87,25,-94.0
115252.0,At Risk,-45.55,Low,High Income,53,F,73,Punjab,Hyderabad,127353.0,1,52,45,-97.0
115464.0,At Risk,6.0,Low,High Income,52,M,73,Goa,Kolkata,86009.0,1,25,17,-3.0
115642.0,At Risk,26.6,Low,High Income,52,M,58,Haryana,Chennai,111682.0,1,11,50,29.0
116276.0,At Risk,-523.15,Low,High Income,52,M,35,Punjab,Delhi,142927.0,1,85,42,-844.0
116478.0,At Risk,-53.75,Low,High Income,52,F,43,Odisha,Chennai,51564.0,1,84,39,-121.0
116611.0,At Risk,6.9,Low,High Income,52,M,20,Chhattisgarh,Delhi,112838.0,1,21,23,-1.0
116974.0,At Risk,-29.45,Low,High Income,52,F,58,Kerala,Bangalore,123629.0,1,70,31,-77.0
117583.0,At Risk,-141.45,Low,High Income,52,M,48,Goa,Chennai,108889.0,1,24,40,-233.0
117630.0,At Risk,-108.6,Low,High Income,52,F,69,Sikkim,Kolkata,77630.0,1,13,32,-177.0
118793.0,At Risk,-76.4,Low,High Income,52,M,51,Karnataka,Chennai,128576.0,1,74,13,-148.0
118928.0,At Risk,21.6,Low,High Income,52,F,45,Arunachal Pradesh,Hyderabad,86279.0,1,6,6,30.0
119101.0,At Risk,24.65,Low,High Income,52,M,39,West Bengal,Mumbai,79234.0,1,24,24,25.0
119159.0,At Risk,-65.2,Low,High Income,52,M,65,Karnataka,Hyderabad,85293.0,1,80,6,-132.0
119755.0,At Risk,18.2,Low,High Income,52,M,27,Rajasthan,Hyderabad,115924.0,1,44,46,4.0
120030.0,At Risk,-37.5,Low,High Income,52,M,30,Punjab,Kolkata,87794.0,1,48,25,-80.0
120604.0,At Risk,-109.95,Low,High Income,52,M,49,Himachal Pradesh,Mumbai,137148.0,1,46,1,-187.0
120884.0,At Risk,-125.15,Low,High Income,52,F,30,Maharashtra,Mumbai,92600.0,1,49,43,-218.0
120888.0,At Risk,-97.4,Low,High Income,52,M,33,Haryana,Bangalore,86575.0,1,93,22,-189.0
121248.0,At Risk,-178.9,Low,High Income,52,M,28,Meghalaya,Mumbai,93002.0,1,20,20,-286.0
121829.0,At Risk,-461.05,Low,High Income,51,F,29,Kerala,Kolkata,106220.0,1,1,41,-716.0
122062.0,At Risk,-245.6,Low,High Income,51,F,33,Andhra Pradesh,Delhi,78397.0,1,21,33,-391.0
122384.0,At Risk,-12.6,Low,High Income,51,M,67,Madhya Pradesh,Mumbai,92362.0,1,21,49,-35.0
122391.0,At Risk,-300.7,Low,High Income,51,F,43,Goa,Kolkata,56447.0,1,64,5,-488.0
122406.0,At Risk,-207.35,Low,High Income,51,M,69,Jharkhand,Delhi,61751.0,1,22,23,-331.0
122641.0,At Risk,26.05,Low,High Income,51,M,20,Himachal Pradesh,Chennai,131321.0,1,1,11,38.0
123008.0,At Risk,-393.15,Low,High Income,51,M,22,Nagaland,Hyderabad,69083.0,1,53,5,-626.0
123080.0,At Risk,-482.1,Low,High Income,51,F,65,Kerala,Kolkata,89441.0,1,87,38,-781.0
123084.0,At Risk,-509.3,Low,High Income,51,M,65,Sikkim,Kolkata,104528.0,1,36,17,-800.0
123418.0,At Risk,-4.05,Low,High Income,51,F,67,Madhya Pradesh,Bangalore,126115.0,1,96,38,-49.0
123552.0,At Risk,-52.15,Low,High Income,51,M,35,Arunachal Pradesh,Mumbai,100341.0,1,62,32,-109.0
123598.0,At Risk,-97.85,Low,High Income,51,M,74,Gujarat,Delhi,78830.0,1,48,39,-175.0
123717.0,At Risk,-453.1,Low,High Income,51,M,29,Madhya Pradesh,Hyderabad,92612.0,1,29,31,-713.0
123792.0,At Risk,-543.3,Low,High Income,51,F,41,Uttarakhand,Delhi,127113.0,1,81,26,-871.0
123967.0,At Risk,-140.8,Low,High Income,51,M,43,Tripura,Kolkata,70446.0,1,50,40,-242.0
123994.0,At Risk,-167.75,Low,High Income,51,F,44,Odisha,Mumbai,146683.0,1,35,29,-276.0
124538.0,At Risk,-202.9,Low,High Income,51,F,54,Assam,Chennai,67805.0,1,49,39,-337.0
125186.0,At Risk,-34.95,Low,High Income,51,M,19,Telangana,Delhi,50247.0,1,36,9,-69.0
125473.0,At Risk,-12.8,Low,High Income,51,F,36,Mizoram,Delhi,108117.0,1,68,27,-50.0
125538.0,At Risk,-83.5,Low,High Income,51,M,48,Punjab,Hyderabad,105121.0,1,74,33,-162.0
125884.0,At Risk,-61.9,Low,High Income,51,M,50,Sikkim,Hyderabad,51030.0,1,24,23,-108.0
125923.0,At Risk,-24.65,Low,High Income,51,F,44,Andhra Pradesh,Hyderabad,112410.0,1,93,2,-74.0
126167.0,At Risk,-53.55,Low,High Income,51,F,70,Jharkhand,Chennai,92346.0,1,23,44,-98.0
126709.0,At Risk,-18.05,Low,High Income,51,M,37,Maharashtra,Mumbai,71426.0,1,32,32,-45.0
126787.0,At Risk,-236.45,Low,High Income,51,M,30,Nagaland,Kolkata,52790.0,1,-1,30,-368.0
127283.0,At Risk,20.0,Low,High Income,50,M,73,Andhra Pradesh,Bangalore,135155.0,1,48,41,6.0
127342.0,At Risk,-68.9,Low,High Income,50,M,54,Rajasthan,Bangalore,91795.0,1,2,34,-112.0
127553.0,At Risk,-120.25,Low,High Income,50,F,50,Assam,Delhi,113874.0,1,24,44,-201.0
127633.0,At Risk,-287.4,Low,High Income,50,M,26,Himachal Pradesh,Chennai,139162.0,1,12,8,-448.0
127844.0,At Risk,-177.45,Low,High Income,50,M,40,Haryana,Kolkata,98894.0,1,57,7,-296.0
128272.0,At Risk,-11.75,Low,High Income,50,F,64,Haryana,Hyderabad,65950.0,1,48,16,-39.0
128279.0,At Risk,-523.0,Low,High Income,50,M,24,Gujarat,Hyderabad,102411.0,1,97,46,-849.0
128616.0,At Risk,2.55,Low,High Income,50,M,45,West Bengal,Chennai,72608.0,1,27,10,-8.0
128797.0,At Risk,-64.3,Low,High Income,50,F,34,Manipur,Delhi,119846.0,1,-6,-4,-96.0
128898.0,At Risk,-70.7,Low,High Income,50,M,42,Mizoram,Bangalore,130833.0,1,60,1,-132.0
128907.0,At Risk,-395.4,Low,High Income,50,M,72,Chhattisgarh,Kolkata,87067.0,1,-7,-4,-605.0
128927.0,At Risk,-47.7,Low,High Income,50,M,30,Odisha,Bangalore,79667.0,1,70,24,-104.0
129351.0,At Risk,-129.9,Low,High Income,50,M,22,Nagaland,Mumbai,112562.0,1,101,28,-243.0
129658.0,At Risk,-62.6,Low,High Income,50,M,25,Tamil Nadu,Mumbai,66964.0,1,3,10,-99.0
129954.0,At Risk,-533.2,Low,High Income,50,F,27,Uttar Pradesh,Mumbai,116900.0,1,65,37,-851.0
130079.0,At Risk,8.25,Low,High Income,50,M,65,Bihar,Hyderabad,70413.0,1,37,29,-6.0
130168.0,At Risk,-263.3,Low,High Income,50,M,50,Tripura,Bangalore,114027.0,1,47,25,-427.0
130282.0,At Risk,-120.4,Low,High Income,50,F,21,Uttarakhand,Delhi,59073.0,1,10,32,-194.0
131043.0,At Risk,19.85,Low,High Income,50,M,48,West Bengal,Mumbai,94114.0,1,100,20,-11.0
131063.0,At Risk,-11.25,Low,High Income,50,M,50,Madhya Pradesh,Mumbai,108392.0,1,5,5,-20.0
131350.0,At Risk,-309.85,Low,High Income,50,F,24,Telangana,Delhi,122289.0,1,41,49,-500.0
132223.0,At Risk,-180.65,Low,High Income,50,M,68,Arunachal Pradesh,Kolkata,95390.0,1,88,47,-319.0
133010.0,At Risk,-3.3,Low,High Income,50,M,66,Haryana,Mumbai,81721.0,1,27,49,-23.0
133171.0,At Risk,-149.35,Low,High Income,50,M,63,Uttar Pradesh,Bangalore,136238.0,1,57,28,-256.0
